CustomerID,CustomerName,ShopName,Channel,Phone,Email,AddressLine,Area,City,Pincode,GSTIN,RegistrationDate,Status
782,Karthik Shetty,Om Refreshments,HoReCa,6507383504,karthikshetty3936@demo.in,"85, Lane Akkayyapalem",Akkayyapalem,Visakhapatnam,53053,37HXWAX2912YH53,2020-05-11 00:00:00,Inactive
783,Vamsi Nair,Venkateswara General Stores,Institutional,7951906764,vamsinair6409@demo.in,"39, Nagar PM Palem",PM Palem,Visakhapatnam,53032,37HUBME7251YKCD,2020-07-20 00:00:00,Inactive
784,Ramesh Joshi,Sai General Stores,Institutional,7447035437,rameshjoshi9591@example.com,"30, Rd Seethammadhara",Seethammadhara,Visakhapatnam,53079,37OZDBK4818HURZ,2022-11-24 00:00:00,Active
785,Vikram Sharma,Sree General Stores,Wholesale,9914747208,vikramsharma6279@example.com,"180, Lane Maddilapalem",Maddilapalem,Visakhapatnam,53008,37TAIIF2246KTOO,2023-07-08 00:00:00,Active
786,Vamsi Joshi,Sri Cool Drinks,Retail,7561942219,vamsijoshi3840@mail.com,"16, Rd Anakapalle",Anakapalle,Visakhapatnam,53090,37MBXDI0280K4W0,2021-09-22 00:00:00,Active
787,Manikanta Gupta,Balaji Café,Wholesale,8579271602,manikantagupta9997@mail.com,"93, Rd PM Palem",PM Palem,Visakhapatnam,53018,37CCRBL5386U53Y,2020-10-27 00:00:00,Inactive
788,Lakshmi Shetty,Sree Super Mart,Retail,8543464788,lakshmishetty5521@example.com,"35, Rd Malkapuram",Malkapuram,Visakhapatnam,53066,37BLJUO6772CEAY,2025-07-26 00:00:00,Active
789,Prasad Patel,Sri Hotel,Wholesale,6315263586,prasadpatel3958@demo.in,"146, Nagar Maharanipeta",Maharanipeta,Visakhapatnam,53099,37AKFGR2895KMSA,2020-03-25 00:00:00,Active
790,Karthik Gupta,Sree Café,Wholesale,7044158369,karthikgupta9781@demo.in,"9, Rd PM Palem",PM Palem,Visakhapatnam,53094,37QJNDI1061N8RL,2024-05-13 00:00:00,Active
791,Anusha Das,Sai Café,Institutional,8917565994,anushadas8307@mail.com,"188, Street Pendurthi",Pendurthi,Visakhapatnam,53069,37JFEBA5556LRGM,2022-12-20 00:00:00,Inactive
792,Mahesh Chowdary,Venkateswara Hotel,Institutional,8637332882,maheshchowdary9469@example.com,"123, Street Yendada",Yendada,Visakhapatnam,53095,37JOBFD5107ZPRL,2021-04-20 00:00:00,Active
793,Teja Gupta,Sri Super Mart,Institutional,8069330784,tejagupta7215@demo.in,"117, Lane MVP Colony",MVP Colony,Visakhapatnam,53021,37NFQEO1384ORZ7,2020-05-31 00:00:00,Inactive
794,Ravi Das,Sree Hotel,Wholesale,8675425783,ravidas3972@mail.com,"55, Street Venkojipalem",Venkojipalem,Visakhapatnam,53071,37YAELK2008WHVB,2024-11-08 00:00:00,Active
795,Chaitanya Nair,Om Refreshments,Retail,9123584731,chaitanyanair2158@mail.com,"78, Rd Gajuwaka",Gajuwaka,Visakhapatnam,53074,37WKJZI2218RHRM,2021-10-09 00:00:00,Inactive
796,Ramesh Naidu,Sri Cool Drinks,Wholesale,9717881736,rameshnaidu2924@demo.in,"116, Nagar Auto Nagar",Auto Nagar,Visakhapatnam,53041,37YLFAY1055YYO7,2022-10-23 00:00:00,Active
797,Sirisha Shetty,Balaji Cool Drinks,Wholesale,9502793369,sirishashetty3169@mail.com,"70, Rd Auto Nagar",Auto Nagar,Visakhapatnam,53051,37XYSJR3354ZMSP,2022-12-29 00:00:00,Inactive
798,Neha Babu,Sri Hotel,Wholesale,8800739821,nehababu3111@mail.com,"105, Nagar PM Palem",PM Palem,Visakhapatnam,53067,37QODPE3626CROU,2022-07-16 00:00:00,Active
799,Chaitanya Gupta,Sai Cool Drinks,Wholesale,6160294173,chaitanyagupta575@demo.in,"5, Rd Pendurthi",Pendurthi,Visakhapatnam,53062,37OTHDH6677IDR1,2020-05-02 00:00:00,Inactive
800,Vikram Patel,Annapurna General Stores,HoReCa,9532057447,vikrampatel5499@mail.com,"181, Nagar Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53035,37GNBET6507QB6P,2023-11-16 00:00:00,Active
801,Anusha Patel,Om Super Mart,Retail,9394682475,anushapatel3304@example.com,"160, Lane Akkayyapalem",Akkayyapalem,Visakhapatnam,53008,37CTWIM7215GZ11,2023-12-21 00:00:00,Inactive
802,Lakshmi Naidu,Sri Super Mart,HoReCa,9105255220,lakshminaidu3305@example.com,"138, Lane Maddilapalem",Maddilapalem,Visakhapatnam,53068,37NINVJ5541L0S5,2024-03-13 00:00:00,Active
803,Suma Verma,Sree General Stores,HoReCa,6646100971,sumaverma8082@example.com,"113, Lane Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53094,37DXEAH4491SOWQ,2024-10-09 00:00:00,Active
804,Vikram Das,Lakshmi Cool Drinks,Retail,9357939690,vikramdas8923@demo.in,"62, Street Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53066,37YGDAS1569N52Q,2024-02-19 00:00:00,Inactive
805,Sridhar Verma,Balaji General Stores,Retail,9504130573,sridharverma8904@example.com,"198, Nagar Kancharapalem",Kancharapalem,Visakhapatnam,53027,37NQJRI5338FS30,2025-09-24 00:00:00,Active
806,Arun Naidu,Annapurna Beverages,Retail,8844383709,arunnaidu9778@demo.in,"23, Nagar Malkapuram",Malkapuram,Visakhapatnam,53006,37OTGDP4411YTX1,2020-09-07 00:00:00,Active
807,Vamsi Yadav,Sree General Stores,HoReCa,8063796205,vamsiyadav9627@demo.in,"26, Rd Kurmannapalem",Kurmannapalem,Visakhapatnam,53024,37CAXKZ1233KJHQ,2024-12-29 00:00:00,Active
808,Naveen Nair,Om Hotel,HoReCa,8669446474,naveennair7515@demo.in,"121, Rd Yendada",Yendada,Visakhapatnam,53038,37QIYGN5466FXJV,2022-01-16 00:00:00,Inactive
809,Anil Joshi,Om Café,Wholesale,9782606482,aniljoshi7215@demo.in,"163, Lane Kurmannapalem",Kurmannapalem,Visakhapatnam,53045,37IYHUF6375YN3U,2022-10-05 00:00:00,Active
810,Madhu Verma,Annapurna General Stores,Institutional,9595550019,madhuverma9700@demo.in,"121, Lane Anakapalle",Anakapalle,Visakhapatnam,53059,37RQJQA4431P3N5,2024-10-12 00:00:00,Inactive
811,Sridhar Sharma,Sree Super Mart,Institutional,9758751523,sridharsharma5117@demo.in,"117, Lane Akkayyapalem",Akkayyapalem,Visakhapatnam,53080,37PITPH8982IQ62,2024-03-01 00:00:00,Active
812,Ravi Patel,Om Café,HoReCa,7818169417,ravipatel9943@demo.in,"114, Street Akkayyapalem",Akkayyapalem,Visakhapatnam,53003,37AQFCA8308BMGF,2020-06-06 00:00:00,Active
813,Ravi Patel,Venkateswara Refreshments,Wholesale,6420883480,ravipatel5234@mail.com,"125, Rd Marripalem",Marripalem,Visakhapatnam,53095,37LPBTU6303EGE7,2024-05-27 00:00:00,Active
814,Akhil Joshi,Sai Beverages,HoReCa,9355470539,akhiljoshi8766@demo.in,"195, Nagar Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53085,37EURYH0384GTR1,2022-05-22 00:00:00,Inactive
815,Teja Naidu,Balaji Super Mart,HoReCa,8536436874,tejanaidu2024@demo.in,"40, Lane Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53035,37QQBPY2946A3RP,2025-01-06 00:00:00,Active
816,Karthik Kumar,Lakshmi Refreshments,Retail,8484492438,karthikkumar9216@demo.in,"139, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53074,37MGAEI8543BU4F,2021-11-01 00:00:00,Active
817,Chaitanya Das,Balaji General Stores,Retail,7961024568,chaitanyadas9422@example.com,"24, Street Auto Nagar",Auto Nagar,Visakhapatnam,53086,37HPQRX8740KDKT,2022-08-03 00:00:00,Inactive
818,Madhu Gupta,Om Beverages,Institutional,7937635630,madhugupta6434@demo.in,"159, Rd MVP Colony",MVP Colony,Visakhapatnam,53025,37FXJDE6846EFQZ,2024-11-04 00:00:00,Active
819,Manikanta Verma,Sree Café,HoReCa,6065001217,manikantaverma9375@mail.com,"58, Street Venkojipalem",Venkojipalem,Visakhapatnam,53020,37WOXOY3179VWK7,2020-05-08 00:00:00,Active
820,Neha Joshi,Venkateswara Refreshments,Wholesale,6437870128,nehajoshi6640@demo.in,"45, Lane Kurmannapalem",Kurmannapalem,Visakhapatnam,53018,37VDLLQ1680X37T,2022-04-07 00:00:00,Active
821,Anusha Babu,Sai Refreshments,HoReCa,6925950972,anushababu7456@demo.in,"168, Nagar Gajuwaka",Gajuwaka,Visakhapatnam,53002,37RTAZL5533NNZ0,2020-09-10 00:00:00,Active
822,Lakshmi Shetty,Sree Super Mart,Institutional,7036414632,lakshmishetty6803@mail.com,"29, Street MVP Colony",MVP Colony,Visakhapatnam,53082,37BMJXT3627PAPV,2023-09-13 00:00:00,Inactive
823,Sirisha Kumar,Sree Super Mart,Wholesale,6451455755,sirishakumar4106@example.com,"15, Lane Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53030,37NVHER3198TQWK,2021-03-29 00:00:00,Inactive
824,Naveen Das,Sai General Stores,Retail,7551036590,naveendas6106@example.com,"30, Nagar Maharanipeta",Maharanipeta,Visakhapatnam,53006,37WELHK9416WLKW,2020-01-14 00:00:00,Active
825,Pavan Reddy,Sri Refreshments,Wholesale,7295164198,pavanreddy9693@mail.com,"61, Rd NAD",NAD,Visakhapatnam,53010,37OBFOQ6478XX2J,2025-09-03 00:00:00,Active
826,Sridhar Das,Sai Cool Drinks,HoReCa,7300868029,sridhardas2994@example.com,"200, Lane Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53028,37QWAEI7445W9HL,2021-05-03 00:00:00,Active
827,Harsha Sharma,Sree Cool Drinks,Retail,9727964669,harshasharma564@demo.in,"58, Lane Venkojipalem",Venkojipalem,Visakhapatnam,53015,37CERXQ7625HFRR,2023-05-29 00:00:00,Active
828,Chaitanya Das,Sai General Stores,Retail,8683420214,chaitanyadas3022@example.com,"95, Street MVP Colony",MVP Colony,Visakhapatnam,53097,37ACSFA9772CI5F,2023-02-21 00:00:00,Active
829,Neha Joshi,Balaji General Stores,Institutional,7234974076,nehajoshi6288@mail.com,"93, Nagar Pendurthi",Pendurthi,Visakhapatnam,53092,37SEEXN8921B0ZQ,2023-05-27 00:00:00,Active
830,Suresh Chowdary,Sai Refreshments,Wholesale,8525267004,sureshchowdary545@demo.in,"22, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53017,37JKJGH5440FTVE,2021-08-10 00:00:00,Active
831,Madhu Das,Sree Hotel,Retail,7237841262,madhudas7023@demo.in,"116, Street Maharanipeta",Maharanipeta,Visakhapatnam,53040,37TQIPG7876ZJWA,2020-11-18 00:00:00,Inactive
832,Keerthi Nair,Om Cool Drinks,HoReCa,7497477831,keerthinair8949@example.com,"53, Rd Malkapuram",Malkapuram,Visakhapatnam,53062,37IRPSM3792LHY9,2023-11-08 00:00:00,Active
833,Keerthi Verma,Om General Stores,Institutional,9368254224,keerthiverma4521@mail.com,"158, Street Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53023,37LTVKU5258L0DY,2022-03-01 00:00:00,Active
834,Madhu Kumar,Lakshmi Cool Drinks,Wholesale,6429849474,madhukumar7882@example.com,"83, Street Yendada",Yendada,Visakhapatnam,53072,37ZJJLB1901PUSC,2023-02-26 00:00:00,Inactive
835,Keerthi Babu,Venkateswara Hotel,Institutional,9126029665,keerthibabu3914@demo.in,"84, Rd Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53090,37MSEPO6979JPDM,2022-10-04 00:00:00,Active
836,Sai Nair,Lakshmi Cool Drinks,Retail,7851960884,sainair6665@mail.com,"111, Lane Anakapalle",Anakapalle,Visakhapatnam,53056,37JANDV9660IHPW,2025-10-01 00:00:00,Inactive
837,Keerthi Sharma,Venkateswara Super Mart,Institutional,9732713400,keerthisharma713@demo.in,"1, Street Kancharapalem",Kancharapalem,Visakhapatnam,53018,37JSKEW9765PTHK,2024-06-28 00:00:00,Active
838,Ravi Sharma,Venkateswara General Stores,Retail,8842952174,ravisharma8679@example.com,"58, Street Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53024,37ZHKVV2503K9R5,2021-06-01 00:00:00,Active
839,Pavan Yadav,Sree Hotel,Institutional,7283697442,pavanyadav3983@example.com,"33, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53074,37ULOZD7460X1LF,2025-09-30 00:00:00,Inactive
840,Suma Yadav,Sri Super Mart,Wholesale,6202435297,sumayadav2704@mail.com,"106, Nagar PM Palem",PM Palem,Visakhapatnam,53096,37NUSIZ4366U6EO,2023-01-04 00:00:00,Active
841,Deepak Joshi,Sree General Stores,Wholesale,8038807794,deepakjoshi703@demo.in,"12, Rd Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53037,37KWPXM0726FV9Y,2021-11-26 00:00:00,Inactive
842,Rohit Iyer,Om Refreshments,Wholesale,8299661995,rohitiyer696@example.com,"62, Rd Marripalem",Marripalem,Visakhapatnam,53096,37KHYDN6529R47M,2020-07-10 00:00:00,Inactive
843,Pavan Kumar,Balaji Hotel,Institutional,7598718209,pavankumar1856@mail.com,"49, Nagar Yendada",Yendada,Visakhapatnam,53043,37LEWZA0595Z82P,2022-04-22 00:00:00,Active
844,Prasad Joshi,Venkateswara Café,HoReCa,9331770052,prasadjoshi1838@mail.com,"76, Street Akkayyapalem",Akkayyapalem,Visakhapatnam,53078,37QHOHJ1084KYY3,2020-03-15 00:00:00,Active
845,Anusha Reddy,Om Cool Drinks,Retail,7811333235,anushareddy4991@demo.in,"53, Lane Maharanipeta",Maharanipeta,Visakhapatnam,53084,37ILLJG0304UR4Z,2025-02-27 00:00:00,Active
846,Anil Naidu,Om Hotel,Institutional,9809305326,anilnaidu208@example.com,"147, Street MVP Colony",MVP Colony,Visakhapatnam,53007,37BDZCE2350S091,2021-07-28 00:00:00,Inactive
847,Teja Verma,Annapurna Refreshments,HoReCa,6386912647,tejaverma7734@example.com,"100, Street Yendada",Yendada,Visakhapatnam,53068,37UZLAV8438OEC3,2020-12-09 00:00:00,Active
848,Deepak Verma,Sai Hotel,Institutional,9369676297,deepakverma1646@example.com,"157, Nagar Marripalem",Marripalem,Visakhapatnam,53094,37TVUXR2646TR1E,2021-10-07 00:00:00,Active
849,Sai Iyer,Om Hotel,Wholesale,8355585842,saiiyer2622@demo.in,"116, Street Old Town",Old Town,Visakhapatnam,53028,37IVFSY8416L03A,2022-04-13 00:00:00,Active
850,Madhu Chowdary,Balaji Hotel,Retail,8586228905,madhuchowdary1925@demo.in,"140, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53029,37ILHTW0817Y02T,2021-05-08 00:00:00,Active
851,Anusha Das,Sri Café,Wholesale,7577077676,anushadas8937@example.com,"162, Nagar Gopalapatnam",Gopalapatnam,Visakhapatnam,53092,37XZDRD0263VJIY,2021-11-10 00:00:00,Active
852,Keerthi Babu,Venkateswara Super Mart,Retail,8554910846,keerthibabu4667@demo.in,"54, Street Marripalem",Marripalem,Visakhapatnam,53035,37AIQTS2935KH3N,2022-02-05 00:00:00,Inactive
853,Suma Sharma,Sri Hotel,Institutional,8083937716,sumasharma8752@example.com,"51, Street NAD",NAD,Visakhapatnam,53079,37TMKAR1621YFXD,2023-03-28 00:00:00,Inactive
854,Ravi Joshi,Sai Hotel,HoReCa,8552070977,ravijoshi6426@example.com,"183, Rd Gopalapatnam",Gopalapatnam,Visakhapatnam,53023,37HMHEM5521LTIK,2023-03-04 00:00:00,Inactive
855,Sridhar Verma,Lakshmi Super Mart,HoReCa,7576786240,sridharverma241@example.com,"189, Rd Gopalapatnam",Gopalapatnam,Visakhapatnam,53068,37UOTPY9985WAAM,2021-06-05 00:00:00,Inactive
856,Akhil Verma,Annapurna Beverages,Retail,7771306897,akhilverma4389@mail.com,"26, Nagar Gajuwaka",Gajuwaka,Visakhapatnam,53053,37LZPBY7219EMTN,2025-01-12 00:00:00,Inactive
857,Mahesh Reddy,Balaji General Stores,Retail,6334095806,maheshreddy6050@demo.in,"101, Rd Akkayyapalem",Akkayyapalem,Visakhapatnam,53097,37SORSS1888N3SZ,2020-03-13 00:00:00,Inactive
858,Sirisha Babu,Annapurna Café,HoReCa,7476044486,sirishababu9937@demo.in,"43, Street Yendada",Yendada,Visakhapatnam,53053,37DMCTF1926NO70,2025-02-20 00:00:00,Inactive
859,Naveen Patel,Om Beverages,Institutional,8844761863,naveenpatel4089@demo.in,"85, Lane Kancharapalem",Kancharapalem,Visakhapatnam,53095,37UTPNH9058NCO5,2025-10-27 00:00:00,Active
860,Madhu Verma,Annapurna Refreshments,Institutional,6436798366,madhuverma468@demo.in,"144, Rd Marripalem",Marripalem,Visakhapatnam,53030,37HKPYA0368SASF,2021-02-20 00:00:00,Active
861,Suma Joshi,Lakshmi Refreshments,Retail,7187190972,sumajoshi6419@demo.in,"107, Nagar Pendurthi",Pendurthi,Visakhapatnam,53017,37YWNBG6375ZWB4,2020-02-15 00:00:00,Active
862,Vikram Naidu,Annapurna Café,Institutional,6140402820,vikramnaidu8685@demo.in,"44, Nagar Venkojipalem",Venkojipalem,Visakhapatnam,53046,37SODFS4124QDUX,2023-08-21 00:00:00,Inactive
863,Sai Chowdary,Annapurna Refreshments,Institutional,6488467104,saichowdary9223@mail.com,"45, Street Dabagardens",Dabagardens,Visakhapatnam,53079,37DDZLX3338AOK5,2023-11-27 00:00:00,Active
864,Teja Nair,Om Refreshments,Institutional,7848594113,tejanair9486@demo.in,"159, Lane Maharanipeta",Maharanipeta,Visakhapatnam,53012,37QJVNC3882AA09,2020-01-29 00:00:00,Active
865,Chaitanya Babu,Balaji Beverages,Wholesale,9751668830,chaitanyababu2161@demo.in,"92, Street Seethammadhara",Seethammadhara,Visakhapatnam,53062,37BBMRI4475Y0JG,2021-08-07 00:00:00,Active
866,Deepak Iyer,Balaji Super Mart,HoReCa,9008915029,deepakiyer6185@demo.in,"44, Street Auto Nagar",Auto Nagar,Visakhapatnam,53012,37ZPOSS5770I34W,2024-04-23 00:00:00,Active
867,Prasad Kumar,Lakshmi Hotel,Wholesale,8982375346,prasadkumar1249@example.com,"85, Rd Malkapuram",Malkapuram,Visakhapatnam,53022,37TKHSE9795SBZ5,2024-10-11 00:00:00,Active
868,Pavan Shetty,Om Hotel,Wholesale,7623976538,pavanshetty4061@example.com,"81, Nagar Auto Nagar",Auto Nagar,Visakhapatnam,53082,37ZTEVN3906C6OC,2022-06-26 00:00:00,Active
869,Akhil Iyer,Sree General Stores,Retail,7389800765,akhiliyer9477@demo.in,"188, Rd Old Town",Old Town,Visakhapatnam,53027,37POZNO7363LVRW,2023-10-22 00:00:00,Inactive
870,Keerthi Kumar,Om Super Mart,HoReCa,6707206986,keerthikumar7577@demo.in,"108, Rd Dwaraka Nagar",Dwaraka Nagar,Visakhapatnam,53067,37NQJNX8902S3JR,2023-08-22 00:00:00,Active
871,Teja Yadav,Sree Cool Drinks,Institutional,6428157046,tejayadav6412@example.com,"50, Street Gajuwaka",Gajuwaka,Visakhapatnam,53080,37QZAJW5158R1LO,2023-01-23 00:00:00,Inactive
872,Vikram Das,Sree General Stores,Retail,6439854502,vikramdas8621@example.com,"32, Lane Akkayyapalem",Akkayyapalem,Visakhapatnam,53017,37TMQPI0298GFR8,2020-08-08 00:00:00,Inactive
873,Arun Nair,Venkateswara Cool Drinks,Institutional,9925498847,arunnair5768@demo.in,"114, Lane Marripalem",Marripalem,Visakhapatnam,53010,37YFTNM7742V2AJ,2022-08-22 00:00:00,Active
874,Prasad Iyer,Om Beverages,Wholesale,6365682437,prasadiyer4592@example.com,"13, Rd Venkojipalem",Venkojipalem,Visakhapatnam,53071,37IOOEM8066FE1Z,2021-06-03 00:00:00,Active
875,Rohit Yadav,Balaji Refreshments,Institutional,8622160725,rohityadav821@example.com,"133, Lane Bheemunipatnam",Bheemunipatnam,Visakhapatnam,53004,37LKRFD6812G4QF,2024-03-18 00:00:00,Active
876,Deepak Chowdary,Sree General Stores,Retail,7761135902,deepakchowdary934@mail.com,"61, Rd Malkapuram",Malkapuram,Visakhapatnam,53020,37BRKIK9576GSG5,2022-12-31 00:00:00,Active
877,Madhu Iyer,Lakshmi Café,Wholesale,6531431095,madhuiyer1263@mail.com,"170, Street Maharanipeta",Maharanipeta,Visakhapatnam,53062,37PHZKP3635ARLH,2023-06-18 00:00:00,Inactive
878,Arun Joshi,Sai Refreshments,HoReCa,6629233442,arunjoshi4067@demo.in,"135, Nagar NAD",NAD,Visakhapatnam,53049,37RSCPX7938GPAN,2023-10-11 00:00:00,Inactive
879,Sirisha Naidu,Sai Beverages,Retail,9447132983,sirishanaidu7031@example.com,"16, Rd Akkayyapalem",Akkayyapalem,Visakhapatnam,53083,37VTMOW7806IXT6,2020-04-12 00:00:00,Active
880,Harsha Joshi,Om Hotel,HoReCa,8099859923,harshajoshi8404@demo.in,"136, Street Resapuvanipalem",Resapuvanipalem,Visakhapatnam,53086,37IDZBL9292NE5P,2024-02-06 00:00:00,Inactive
881,Ravi Nair,Annapurna General Stores,Institutional,6076755221,ravinair9805@demo.in,"44, Rd Maharanipeta",Maharanipeta,Visakhapatnam,53029,37FNBJT1613VZBO,2023-10-28 00:00:00,Inactive
882,Vikram Sharma,Annapurna Cool Drinks,Wholesale,7634737941,vikramsharma5624@mail.com,"181, Rd Gajuwaka",Gajuwaka,Visakhapatnam,53029,37LCYCE5834KDM9,2022-06-14 00:00:00,Active
883,Naveen Sharma,Venkateswara Beverages,Institutional,6374931205,naveensharma5741@demo.in,"25, Nagar Gajuwaka",Gajuwaka,Visakhapatnam,53086,37DJLPS7857JHM8,2024-09-19 00:00:00,Active
884,Arun Patel,Sree Super Mart,HoReCa,8858111016,arunpatel1916@demo.in,"192, Street NAD",NAD,Visakhapatnam,53080,37QOCYY6004D3LI,2020-03-06 00:00:00,Active
885,Teja Joshi,Om Hotel,Institutional,8601371454,tejajoshi5331@mail.com,"32, Street Gopalapatnam",Gopalapatnam,Visakhapatnam,53003,37KUMYN6055SV7T,2021-02-16 00:00:00,Active
886,Prasad Naidu,Sree Beverages,Institutional,6448058343,prasadnaidu3642@example.com,"51, Nagar Seethammadhara",Seethammadhara,Visakhapatnam,53024,37UOHUQ0523CCQ0,2020-05-17 00:00:00,Active
887,Lakshmi Reddy,Sri Cool Drinks,Institutional,9428181646,lakshmireddy117@demo.in,"180, Rd Marripalem",Marripalem,Visakhapatnam,53045,37KYLOV9220ZYCL,2022-04-22 00:00:00,Active
888,Harsha Yadav,Annapurna Cool Drinks,Wholesale,9643434330,harshayadav2927@mail.com,"101, Rd Dabagardens",Dabagardens,Visakhapatnam,53005,37CFQLA8580IOOI,2022-10-04 00:00:00,Inactive
889,Harsha Nair,Sri General Stores,Wholesale,7794370330,harshanair4584@mail.com,"110, Nagar Seethammadhara",Seethammadhara,Visakhapatnam,53013,37FVOOC8051OCH1,2021-10-02 00:00:00,Active
890,Ravi Shetty,Annapurna Refreshments,Wholesale,9923013683,ravishetty4549@demo.in,"183, Nagar Maharanipeta",Maharanipeta,Visakhapatnam,53006,37TDEOT4548RQBF,2021-10-23 00:00:00,Active
891,Pavan Chowdary,Sri Refreshments,Retail,8968354594,pavanchowdary1793@mail.com,"89, Nagar Auto Nagar",Auto Nagar,Visakhapatnam,53052,37LIQAA6665IWPK,2022-03-07 00:00:00,Active
892,Karthik Verma,Annapurna Beverages,Institutional,8229800578,karthikverma5034@mail.com,"11, Nagar PM Palem",PM Palem,Visakhapatnam,53053,37OBGFH8857HPOK,2022-01-23 00:00:00,Inactive
893,Suma Gupta,Venkateswara Super Mart,Retail,6975975002,sumagupta7055@demo.in,"26, Rd Gajuwaka",Gajuwaka,Visakhapatnam,53091,37VMUQF4160V7GU,2021-03-11 00:00:00,Active
894,Harsha Patel,Sri Beverages,HoReCa,7056543861,harshapatel1834@mail.com,"198, Nagar Pendurthi",Pendurthi,Visakhapatnam,53015,37ODGXL3360S25J,2021-11-19 00:00:00,Active
895,Naveen Kumar,Annapurna General Stores,HoReCa,8945787549,naveenkumar806@example.com,"93, Lane Akkayyapalem",Akkayyapalem,Visakhapatnam,53028,37SCSQN6459QNFX,2025-05-23 00:00:00,Active
896,Karthik Joshi,Annapurna Beverages,HoReCa,9566441982,karthikjoshi5239@mail.com,"36, Nagar NAD",NAD,Visakhapatnam,53024,37ZDGKC5079K49J,2023-02-28 00:00:00,Active
897,Anusha Sharma,Om Super Mart,Institutional,9360444517,anushasharma8466@demo.in,"95, Street Anakapalle",Anakapalle,Visakhapatnam,53050,37DZRHD3101K7H3,2020-12-31 00:00:00,Active
898,Ravi Iyer,Sri Beverages,Retail,8683130838,raviiyer1383@example.com,"7, Rd Auto Nagar",Auto Nagar,Visakhapatnam,53011,37OHFHK1243J9RP,2024-12-10 00:00:00,Active
899,Pavan Kumar,Sri Refreshments,Retail,7686781876,pavankumar9135@mail.com,"122, Rd Venkojipalem",Venkojipalem,Visakhapatnam,53064,37HLPWZ3370EFKY,2021-03-17 00:00:00,Active
900,Suma Kumar,Sai General Stores,HoReCa,6168236357,sumakumar7794@example.com,"149, Rd Pendurthi",Pendurthi,Visakhapatnam,53047,37UKRDZ3950ADPP,2020-05-04 00:00:00,Active
901,Harsha Yadav,Sai Cool Drinks,HoReCa,9165937665,harshayadav2684@mail.com,"183, Nagar Akkayyapalem",Akkayyapalem,Visakhapatnam,53022,37QPWNV6496JU4T,2024-02-15 00:00:00,Active
902,Suma Verma,Venkateswara Super Mart,Wholesale,8235014495,sumaverma5308@example.com,"75, Lane Dabagardens",Dabagardens,Visakhapatnam,53086,37XZQBK8547Y98V,2021-01-19 00:00:00,Active
903,Chaitanya Patel,Sri Café,HoReCa,9823717353,chaitanyapatel4416@mail.com,"165, Lane Maharanipeta",Maharanipeta,Visakhapatnam,53099,37ECOVF0201N4WV,2023-03-15 00:00:00,Active
904,Pavan Nair,Om Beverages,Institutional,6070308586,pavannair8013@example.com,"165, Lane MVP Colony",MVP Colony,Visakhapatnam,53058,37WSJYH0914NXCS,2021-05-31 00:00:00,Active
905,Deepak Gupta,Venkateswara Café,Institutional,8458603048,deepakgupta7250@example.com,"157, Nagar Dabagardens",Dabagardens,Visakhapatnam,53040,37DHQAO4095L9IM,2025-09-07 00:00:00,Active
906,Suresh Iyer,Balaji Hotel,Institutional,6762495451,sureshiyer8052@example.com,"133, Nagar Malkapuram",Malkapuram,Visakhapatnam,53035,37RKTTF8292KE6B,2021-11-13 00:00:00,Active
907,Akhil Iyer,Annapurna Beverages,Institutional,7416723610,akhiliyer6036@example.com,"84, Nagar Maharanipeta",Maharanipeta,Visakhapatnam,53093,37OLVVU6996RDAA,2021-11-01 00:00:00,Active
908,Rohit Das,Sree Cool Drinks,Institutional,9799288786,rohitdas8786@example.com,"32, Lane Seethammadhara",Seethammadhara,Visakhapatnam,53073,37SKXXZ0022JNRK,2020-01-13 00:00:00,Active
909,Arun Das,Sree Café,Retail,6045761332,arundas3971@example.com,"72, Lane NAD",NAD,Visakhapatnam,53058,37UWJNR2406KHCK,2023-08-12 00:00:00,Active
910,Ravi Naidu,Lakshmi Cool Drinks,Wholesale,8772345688,ravinaidu2267@demo.in,"70, Street Yendada",Yendada,Visakhapatnam,53027,37BFUGS3113RUL1,2020-01-18 00:00:00,Active
911,Vamsi Babu,Balaji Cool Drinks,HoReCa,9672258627,vamsibabu3126@example.com,"167, Street MVP Colony",MVP Colony,Visakhapatnam,53003,37PATZX2242IDYP,2022-05-28 00:00:00,Active
912,Vikram Naidu,Annapurna General Stores,HoReCa,8725277118,vikramnaidu3892@mail.com,"113, Rd Gopalapatnam",Gopalapatnam,Visakhapatnam,53010,37ACEBV1356Q1T9,2022-06-25 00:00:00,Active
